id,gen,sp,ssp,grp,en,rec,cnt,loc,lat,lon,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp,annotation-set,length_sec,path_file_lokal
998988,Eptesicus,serotinus,,bats,Eurasian Serotine,Boaz van Die,Netherlands,"Rosmalen, 's-Hertogenbosch, Noord-Brabant",51.7171,5.3608,10,"echolocation, social call",,,field recording,//xeno-canto.org/998988,https://xeno-canto.org/998988/download,XC998988-26420207.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998988/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998988/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998988/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998988/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:20,22:05,2025-05-15,2025-05-16,[],"A social call sequence seems to be present between 8,000s - 8,050s and a type C social call is present between 12,800s - 12,850s.",yes,no,,,no,Batlogger M,,312500,[],20,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC998988.wav
998989,Eptesicus,serotinus,,bats,Eurasian Serotine,Boaz van Die,Netherlands,"Rosmalen, 's-Hertogenbosch, Noord-Brabant",51.7171,5.3608,10,"echolocation, social call",,,field recording,//xeno-canto.org/998989,https://xeno-canto.org/998989/download,XC998989-26420214.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998989/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998989/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998989/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998989/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:20,22:06,2025-05-15,2025-05-16,['Nyctalus noctula'],"A type B social call emitted while in flight seems to be present between 3,500s - 3,900s.",yes,no,,,no,Batlogger M,,312500,[],20,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC998989.wav
998990,Eptesicus,serotinus,,bats,Eurasian Serotine,Boaz van Die,Netherlands,"Rosmalen, 's-Hertogenbosch, Noord-Brabant",51.7171,5.3608,10,"echolocation, social call",,,field recording,//xeno-canto.org/998990,https://xeno-canto.org/998990/download,XC998990-26420223.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998990/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998990/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998990/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998990/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:20,22:08,2025-05-15,2025-05-16,['Pipistrellus pipistrellus'],"Type C social calls or very wobbly echolocation calls are present between 11,050s - 11,500s.",yes,no,,,no,Batlogger M,,312500,[],20,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC998990.wav
998995,Eptesicus,serotinus,,bats,Eurasian Serotine,Boaz van Die,Netherlands,"Rosmalen, 's-Hertogenbosch, Noord-Brabant",51.7171,5.3608,10,"echolocation, social call",,,field recording,//xeno-canto.org/998995,https://xeno-canto.org/998995/download,XC998995-26420279.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998995/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998995/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998995/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998995/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:12,22:17,2025-05-15,2025-05-17,[],"Type C social calls that are lower in frequency than the usual echolocation of serotine bats between 2,550s-2,700s in the recording.",yes,no,,,no,Batlogger M,,312500,[],12,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC998995.wav
841468,Eptesicus,serotinus,,bats,Eurasian Serotine,brickegickel,Germany,"Offenbach (near  Rodgau), Darmstadt, Hessen",49.9946,8.9397,150,echolocation,,,field recording,//xeno-canto.org/841468,https://xeno-canto.org/841468/download,XC841468-NoID_20230616_230241.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841468/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841468/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841468/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841468/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,23:00,2023-06-16,2023-11-11,['Pipistrellus pipistrellus'],same animal as XC809282,no,no,,,no,Samsung XCover Pro,Echo Meter Touch 2 Pro,256000,[],16,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC841468.wav
998998,Eptesicus,serotinus,,bats,Eurasian Serotine,Boaz van Die,Netherlands,"Rosmalen, 's-Hertogenbosch, Noord-Brabant",51.7171,5.3608,10,"echolocation, social call",,,field recording,//xeno-canto.org/998998,https://xeno-canto.org/998998/download,XC998998-26420681.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998998/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998998/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998998/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998998/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:20,23:35,2025-05-15,2025-05-17,['Pipistrellus pipistrellus'],"A type C social call is present between 15,100s and 15,150s in the recording.",yes,no,,,no,Batlogger M,,312500,[],20,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC998998.wav
1001197,Eptesicus,serotinus,,bats,Eurasian Serotine,"Sarah Mahie, Boaz van Die",Netherlands,"Ede, Ede, Gelderland",52.0402,5.6649,20,social call,,,roosting,//xeno-canto.org/1001197,https://xeno-canto.org/1001197/download,XC1001197-PIPPIP_20250524_221903.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001197/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001197/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001197/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001197/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:15,22:19,2025-05-24,2025-05-24,['Pipistrellus pipistrellus'],Recorded during the counting of serotine bats leaving their maternity roost. These social calls were emitted a moment before a serotine bat left the roost.,yes,no,,,no,Echo Meter Touch 2,,256000,[],15,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC1001197.wav
1001200,Eptesicus,serotinus,,bats,Eurasian Serotine,"Sarah Mahie, Boaz van Die",Netherlands,"Ede, Ede, Gelderland",52.0402,5.6649,20,social call,,,roosting,//xeno-canto.org/1001200,https://xeno-canto.org/1001200/download,XC1001200-20250524_222150.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001200/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001200/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001200/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001200/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:29,22:21,2025-05-24,2025-05-24,['Pipistrellus pipistrellus'],"Roosting sounds emitted from a serotine bat maternity roost between 0,750s and 1,050s in the recording. Some nice feeding buzzes of the common pipistrelle are present in the recording as well.",yes,no,,,no,Echo Meter Touch 2,,256000,[],29,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC1001200.wav
1001202,Eptesicus,serotinus,,bats,Eurasian Serotine,"Sarah Mahie, Boaz van Die",Netherlands,"Ede, Ede, Gelderland",52.0402,5.6649,20,"social call, song",,,roosting,//xeno-canto.org/1001202,https://xeno-canto.org/1001202/download,XC1001202-26420209.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001202/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001202/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001202/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001202/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:20,22:18,2025-05-24,2025-05-24,['Pipistrellus pipistrellus'],Recorded during the counting of serotine bats leaving their maternity roost. These social calls were emitted a moment before a serotine bat left the roost.,yes,no,,,no,Batlogger M,,312500,[],20,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC1001202.wav
1001203,Eptesicus,serotinus,,bats,Eurasian Serotine,"Sarah Mahie, Boaz van Die",Netherlands,"Ede, Ede, Gelderland",52.0402,5.6649,20,social call,,,roosting,//xeno-canto.org/1001203,https://xeno-canto.org/1001203/download,XC1001203-26420210.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001203/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001203/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001203/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001203/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:20,22:18,2025-05-24,2025-05-24,['Pipistrellus pipistrellus'],"Three type C social calls emitted from a serotine bat maternity roost between 3,600s and 4,100s in the recording.",yes,no,,,no,Batlogger M,,312500,[],20,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC1001203.wav
1001695,Eptesicus,serotinus,,bats,Eurasian Serotine,Sjoerdtje de Boer,Netherlands,"Ede, Ede, Gelderland",52.0554,5.6515,20,echolocation,,,field recording,//xeno-canto.org/1001695,https://xeno-canto.org/1001695/download,XC1001695-17020013.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001695/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001695/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001695/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1001695/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:10,21:26,2025-04-28,2025-05-26,['Pipistrellus pipistrellus'],Modified echolocation calls (hooked at the start) of a serotine bat.,unknown,no,,,no,Batlogger M2,,384000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC1001695.wav
1006413,Eptesicus,serotinus,,bats,Eurasian Serotine,Sarah Mahie,Netherlands,"Purmerend, Purmerend, Noord-Holland",52.5144,4.9641,0,echolocation,,,field recording,//xeno-canto.org/1006413,https://xeno-canto.org/1006413/download,XC1006413-NYCLEI_20250614_001239.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1006413/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1006413/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1006413/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1006413/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:17,00:12,2025-06-14,2025-06-14,[],,no,no,,,no,Echo Meter Touch 2,,256000,[],17,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC1006413.wav
841462,Eptesicus,serotinus,,bats,Eurasian Serotine,brickegickel,Germany,"Offenbach (near  Rodgau), Darmstadt, Hessen",49.9946,8.9397,150,echolocation,,,field recording,//xeno-canto.org/841462,https://xeno-canto.org/841462/download,XC841462-EPTSER_20230616_230149.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841462/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841462/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841462/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841462/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,23:00,2023-06-16,2023-11-11,['Pipistrellus pipistrellus'],same animal as XC809282,yes,no,,,no,Samsung XCover Pro,Echo Meter Touch 2 Pro,256000,[],16,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC841462.wav
841472,Eptesicus,serotinus,,bats,Eurasian Serotine,brickegickel,Germany,"Offenbach (near  Rodgau), Darmstadt, Hessen",49.9946,8.9397,150,echolocation,,,field recording,//xeno-canto.org/841472,https://xeno-canto.org/841472/download,XC841472-EPTSER_20230616_223638.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841472/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841472/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841472/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841472/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,23:00,2023-06-16,2023-11-11,['Pipistrellus pipistrellus'],"same animal as XC809282, with feeding buzz",yes,no,,,no,Samsung XCover Pro,Echo Meter Touch 2 Pro,256000,[],16,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC841472.wav
841477,Eptesicus,serotinus,,bats,Eurasian Serotine,brickegickel,Germany,"Offenbach (near  Rodgau), Darmstadt, Hessen",49.9946,8.9397,150,echolocation,,,field recording,//xeno-canto.org/841477,https://xeno-canto.org/841477/download,XC841477-EPTSER_20230616_230219.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841477/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841477/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841477/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/841477/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:13,23:00,2023-06-16,2023-11-11,[],same animal as XC809282,yes,no,,,no,Samsung XCover Pro,Echo Meter Touch 2 Pro,256000,[],13,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC841477.wav
905766,Eptesicus,serotinus,,bats,Eurasian Serotine,Daan Drukker,Netherlands,"Zuidoostbeemster, Beemster, Noord-Holland",52.5143,4.9154,0,"echolocation, feeding buzz",,,field recording,//xeno-canto.org/905766,https://xeno-canto.org/905766/download,XC905766-EPTSER_20240523_232530.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/PZOLZQBBWM/905766/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/PZOLZQBBWM/905766/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/PZOLZQBBWM/905766/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/PZOLZQBBWM/905766/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:14,23:26,2024-05-23,2024-05-24,[],,yes,no,,,no,Echo Meter Touch 2,Echo Meter Touch 2,256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC905766.wav
910954,Eptesicus,serotinus,,bats,Eurasian Serotine,Romee Bleijenberg,Netherlands,"Beilen, Midden-Drenthe, Drenthe",52.8599,6.5146,10,"echolocation, feeding buzz",,,field recording,//xeno-canto.org/910954,https://xeno-canto.org/910954/download,XC910954-Feeding-buzz-(huge)---Romee-Bleijenberg.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/910954/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/910954/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/910954/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/910954/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:29,22:52,2024-05-30,2024-06-06,[],Very loud feeding buzz of a serotine bat. The buzz appears to pause three times.,unknown,no,,,no,Echo Meter Touch 2,,256000,[],29,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC910954.wav
911590,Eptesicus,serotinus,,bats,Eurasian Serotine,"Sander Boersma, Sarah Mahie, Boaz van Die",Netherlands,"Zetten, Overbetuwe, Gelderland",51.93,5.7123,10,social call,,,roosting,//xeno-canto.org/911590,https://xeno-canto.org/911590/download,XC911590-Social-calls-(m.-roost)-2---Sander-Boersma.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/911590/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/911590/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/911590/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/911590/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:20,20:45,2024-05-20,2024-06-08,[],Distinctive social calls from within the maternity roost (at least 30 individuals) of serotine bats.,unknown,no,,,no,Echo Meter Touch 2,,256000,[],20,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC911590.wav
911591,Eptesicus,serotinus,,bats,Eurasian Serotine,"Sander Boersma, Sarah Mahie, Boaz van Die",Netherlands,"Zetten, Overbetuwe, Gelderland",51.93,5.7123,10,social call,,,roosting,//xeno-canto.org/911591,https://xeno-canto.org/911591/download,XC911591-Social-calls-(m.-roost)-3---Sander-Boersma.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/911591/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/911591/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/911591/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/911591/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:18,21:52,2024-05-20,2024-06-08,['Turdus merula'],Distinctive social calls from within the maternity roost (at least 30 individuals) of serotine bats.,unknown,no,,,no,Echo Meter Touch 2,,256000,[],18,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC911591.wav
912051,Eptesicus,serotinus,,bats,Eurasian Serotine,Sander Boersma,Netherlands,"Zetten, Overbetuwe, Gelderland",51.93,5.7123,10,echolocation,,,emerging from roost,//xeno-canto.org/912051,https://xeno-canto.org/912051/download,XC912051-Echolocation-(m.-roost)-1---Sander-Boersma.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/912051/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/912051/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/912051/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/912051/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:42,22:00,2024-05-19,2024-06-11,"['Turdus philomelos', 'Turdus merula']","The calls in this recording are from serotine bats that were emerging from the maternity roost where at least 30 individuals reside. At first I thought we were recording echolocation of long-eared bats, but it was clear from the video footage (and the time of emerging) that these were serotine bats. The specifications of the calls do not match with the specifications given in the book ""Bat Calls of Britain and Europe"" by Jon Russ. The minimum / end frequency of the calls are around 31 kHz and the peak frequency of the calls are around 35 kHz.",yes,no,,,no,Echo Meter Touch 2,,256000,[],42,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC912051.wav
912083,Eptesicus,serotinus,,bats,Eurasian Serotine,Nanieke van den Berg,Netherlands,"Roelofarendsveen, Waterryck/Gemeentehuis (near  Roelofarendsveen), Kaag en Braassem, Zuid-Holland",52.2019,4.6312,0,echolocation,,,field recording,//xeno-canto.org/912083,https://xeno-canto.org/912083/download,XC912083-Echolocation---Nanieke-van-den-Berg.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/912083/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/912083/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/912083/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/912083/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:29,22:28,2024-06-03,2024-06-11,['Pipistrellus pipistrellus'],Clear echolocation of a serotine bat in flight. FM-qCF calls with a peak frequency around 25 kHz.,yes,no,,,no,Echo Meter Touch 2,,256000,[],29,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC912083.wav
821509,Myotis,daubentonii,,bats,Daubenton's Myotis,Ulf Elman,Sweden,"Kungsholmen, Stockholm",59.3332,18.0195,30,echolocation,,,field recording,//xeno-canto.org/821509,https://xeno-canto.org/821509/download,XC821509-230530_1471-hö-Mdau.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/821509/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/821509/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/821509/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/821509/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:13,23:01,2023-05-30,2023-08-10,[],"[SNR 55dB(ISO/ITU) @t/10](https://xeno-canto.org/article/275). 

[Obs på Artportalen](https://artportalen.se/Image/4844869)",yes,no,,,no,Tascam dr100 mk3,External,192000,[],13,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Myotis daubentonii_Daubenton's Myotis/XC821509.wav
881769,Myotis,daubentonii,,bats,Daubenton's Myotis,brickegickel,Germany,"Groß-Gerau (near  Riedstadt), Darmstadt, Hessen",49.8123,8.3995,90,echolocation,,,field recording,//xeno-canto.org/881769,https://xeno-canto.org/881769/download,XC881769-MYODAU_20240314_191503.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/881769/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/881769/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/881769/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/881769/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,20:30,2024-03-14,2024-03-15,['Pipistrellus pygmaeus'],,no,no,,,no,Samsung XCover Pro,Echo Meter Touch 2 Pro,256000,[],16,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Myotis daubentonii_Daubenton's Myotis/XC881769.wav
910166,Myotis,daubentonii,,bats,Daubenton's Myotis,Albert Lastukhin,Russian Federation,"Novoselovo, Kilemarskiy Rayon, Mari El Republic",56.7186,46.908,90,echolocation,,adult,field recording,//xeno-canto.org/910166,https://xeno-canto.org/910166/download,XC910166-Myotis-daubentonii-0525_224212-1.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/910166/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/910166/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/910166/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/910166/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:11,23:00,2024-05-24,2024-06-03,[],,no,no,,,no,,,96000,[],11,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Myotis daubentonii_Daubenton's Myotis/XC910166.wav
932930,Myotis,daubentonii,,bats,Daubenton's Myotis,Sanneke de Neeling,Netherlands,"Augustinusga, Blauwverlaat (near  Augustinusga), Achtkarspelen, Friesland",53.2284,6.1717,0,echolocation,,,field recording,//xeno-canto.org/932930,https://xeno-canto.org/932930/download,XC932930-dec3c762-6cd8-4228-aacc-8be9687e0be9.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/932930/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/932930/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/932930/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/932930/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:16,21:49,2024-09-08,2024-09-09,['Leptophyes punctatissima'],Echolocation of a Daubenton's bat.,unknown,no,,,no,Echo Meter Touch 2,,256000,[],16,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Myotis daubentonii_Daubenton's Myotis/XC932930.wav
